ledger,snapshot_date,entropy,hhi,max_power_ratio,total_entities,theil_index
cardano-node,2021-08-01,2.6701557298710163,2120.0,0.33,13,0.7141384416454586
cardano-node,2021-08-21,2.448470572310559,2610.0,0.41,13,0.867798883580477
cardano-node,2021-09-09,2.895015851058507,1810.0,0.32,13,0.5582772826239816
cardano-node,2021-10-01,2.80112966055703,2092.0,0.37,14,0.697462203017316
cardano-node,2021-10-29,2.9012316012508745,1918.0,0.36,14,0.6280768250567991
cardano-node,2021-11-30,2.7126966422445045,2078.0,0.32,15,0.8277521718160009
cardano-node,2022-01-09,2.5626992366032586,2346.0,0.35,13,0.7886216069868636
cardano-node,2022-02-06,2.5294518312558174,2454.0,0.37,12,0.7316242445908395
cardano-node,2022-02-28,2.764800004542682,2074.0,0.33,14,0.7226440016543744
cardano-node,2022-04-02,2.4984351743296704,2256.0,0.35,10,0.5708017960956393
cardano-node,2022-04-26,2.558461074537151,2082.0,0.31,9,0.42383449694842495
cardano-node,2022-05-19,2.4704970643159387,2300.0,0.37,10,0.5901670182818307
cardano-node,2022-05-31,2.573925659027927,2216.0,0.32,12,0.7007973362618934
cardano-node,2022-06-13,2.387005338064351,2342.0,0.3,10,0.6480390729332015
cardano-node,2022-07-01,2.27790498893778,2530.0,0.36,9,0.6183011566705638
cardano-node,2022-07-23,2.8943908162564567,2032.0,0.39,14,0.6328184958884967
cardano-node,2022-08-24,2.7846596515868454,2028.0,0.32,13,0.6347703711450754
cardano-node,2022-09-30,2.6525985648184736,2038.0,0.3,11,0.5592540564370878
cardano-node,2022-10-31,2.2948490267521957,2834.0,0.44,10,0.7119169602900267
cardano-node,2022-11-22,2.863469579924335,1858.0,0.31,13,0.5801434915178123
cardano-node,2022-12-28,2.288095088718334,2576.0,0.37,9,0.6112379177380487
cardano-node,2023-01-16,2.3054539065681725,2518.0,0.34,9,0.599205702087579
cardano-node,2023-02-03,2.978020692597744,1502.0,0.25,11,0.33368862607506816
cardano-node,2023-02-25,2.6717285238225914,1838.0,0.27,8,0.22754044817062205
cardano-node,2023-03-10,2.468582433748353,2448.0,0.35,11,0.6868043188658917
cardano-node,2023-03-20,2.1727944199939606,2888.0,0.38,8,0.5733752155246401
cardano-node,2023-04-06,2.4534935727952525,2276.0,0.29,10,0.6019529404890692
cardano-node,2023-04-15,2.5571642060144937,1930.0,0.26,9,0.4247334177084621
cardano-node,2023-04-25,2.694925328151302,1924.0,0.27,10,0.434605199966385
cardano-node,2023-05-07,2.4084007229416273,2154.0,0.29,8,0.4100653709143127
cardano-node,2023-05-14,2.6444137487729837,2058.0,0.32,11,0.564927338602421
cardano-node,2023-05-31,2.820553295663769,1772.0,0.28,11,0.44283670828996713
cardano-node,2023-06-15,2.8017272383987213,1784.0,0.3,10,0.36057575699997024
cardano-node,2023-07-08,2.818200421808068,2140.0,0.33,14,0.6856296529861473
cardano-node,2023-08-21,3.2458070690451666,1524.0,0.3,15,0.45822818255201275
cardano-node,2023-10-09,3.2315703898642987,1664.0,0.34,16,0.532634817724339
cardano-node,2023-11-22,3.1425336570494853,1370.0,0.2,14,0.46081898541667327
cardano-node,2023-12-30,2.954922273822321,1510.0,0.27,10,0.254389050120321
cardano-node,2024-02-17,3.1221787289654412,1504.0,0.29,13,0.40081997427490723
cardano-node,2024-03-16,2.6565958094002586,1974.0,0.31,10,0.4611731978208903
cardano-node,2024-04-15,2.8895422046229085,1820.0,0.28,13,0.562071325218199
cardano-node,2024-05-13,2.78094503604121,2076.0,0.36,13,0.6373451464373961
cardano-node,2024-06-11,3.0365319774371504,1704.0,0.3,14,0.5342937507745821
cardano-node,2024-07-15,1.9852281360342516,2959.183673469388,0.42857142857142855,5,0.2333826271736835
go-ethereum,2014-01-03,0.5052482226498788,8334.0,0.91,3,0.7484009076554227
go-ethereum,2014-01-25,0.6342141921722763,8300.0,0.91,6,1.352155690052738
go-ethereum,2014-02-15,0.6211884030780175,8136.0,0.9,4,0.9557193709298277
go-ethereum,2014-02-26,1.1259227136917573,6524.0,0.8,7,1.1654799945314693
go-ethereum,2014-03-21,1.3791854319949395,5088.0,0.67,7,0.9899316553986702
go-ethereum,2014-04-17,1.2944039611819784,5568.0,0.72,7,1.0486976928563998
go-ethereum,2014-05-05,1.11077320452673,5418.0,0.68,4,0.6163650461606522
go-ethereum,2014-05-15,1.1570054214041239,5072.0,0.62,5,0.8074628666952606
go-ethereum,2014-05-21,1.3760872585012025,5820.0,0.75,9,1.2433935739016464
go-ethereum,2014-05-28,1.0755669691374978,5470.0,0.68,4,0.6407681489588282
go-ethereum,2014-06-13,1.0875092534854616,5394.0,0.67,4,0.6324903882335922
go-ethereum,2014-06-23,1.2468445800820906,4686.0,0.59,3,0.2343654833877595
go-ethereum,2014-06-30,1.6823662276646665,3872.0,0.52,6,0.6256320618530199
go-ethereum,2014-07-05,2.054360377467609,3512.0,0.55,8,0.6554674381840977
go-ethereum,2014-07-16,1.4262251956303555,4834.0,0.66,5,0.6208539392393628
go-ethereum,2014-08-03,0.3664462644533776,8862.0,0.94,3,0.844611093635527
go-ethereum,2014-08-23,0.28229218908241477,9224.0,0.96,3,0.9029422537115388
go-ethereum,2014-09-19,0.732904561192996,7952.0,0.89,6,1.2837487390176057
go-ethereum,2014-10-02,1.461912822096494,5108.0,0.69,6,0.7784387183674372
go-ethereum,2014-10-16,2.0739613137146247,3222.0,0.48,10,0.8650246558023525
go-ethereum,2014-10-26,2.261650583118624,3018.0,0.5,10,0.734928367893615
go-ethereum,2014-11-05,2.570272959289124,2058.0,0.33,9,0.41564712233549583
go-ethereum,2014-11-13,2.8947611742895623,1832.0,0.35,12,0.4784111034347936
go-ethereum,2014-11-22,3.014331716850894,1902.0,0.37,15,0.6186746702945928
go-ethereum,2014-12-08,1.656843233369216,5066.0,0.7,8,0.93100532584014
go-ethereum,2014-12-16,1.7044922936319717,3982.0,0.55,6,0.6102954416108993
go-ethereum,2014-12-27,1.3622466365543304,5566.0,0.73,7,1.00167273370041
go-ethereum,2015-01-07,2.33504131207276,2274.0,0.36,6,0.17323216727382595
go-ethereum,2015-01-12,2.3271120289820764,2380.0,0.3,8,0.46641039994377587
go-ethereum,2015-01-17,2.712460115850021,2238.0,0.41,12,0.6047725681052556
go-ethereum,2015-01-24,2.572659933485025,2430.0,0.42,11,0.6146632933636884
go-ethereum,2015-01-29,1.757607356207038,4004.0,0.57,9,0.9789439938498917
go-ethereum,2015-02-04,2.8404760653085823,1916.0,0.35,12,0.516038673671349
go-ethereum,2015-02-09,2.679301258736566,2108.0,0.37,11,0.5407451594344068
go-ethereum,2015-02-15,2.509241633099323,2462.0,0.43,10,0.5633113296676173
go-ethereum,2015-02-20,2.6066283620948543,2668.0,0.47,14,0.8322802296616221
go-ethereum,2015-02-26,3.1956988941023803,1404.0,0.22,14,0.42396765124965796
go-ethereum,2015-03-03,2.1825629681261334,3578.0,0.57,10,0.7897477252428708
go-ethereum,2015-03-06,2.4132182255989685,2410.0,0.35,10,0.6298696838442465
go-ethereum,2015-03-10,1.86765526147861,3192.0,0.43,6,0.49719949047620876
go-ethereum,2015-03-13,1.8262943347496703,3852.0,0.58,6,0.5258687002237199
go-ethereum,2015-03-18,1.9393129388093304,2988.0,0.41,6,0.4475301734689457
go-ethereum,2015-03-20,1.7357634302278444,3796.0,0.54,6,0.5886199414465653
go-ethereum,2015-03-23,2.0927344679366673,3060.0,0.46,7,0.4953371529443946
go-ethereum,2015-03-26,1.8699880009004342,3358.0,0.46,7,0.6497332385502487
go-ethereum,2015-03-30,2.157389939125684,3086.0,0.48,9,0.7018358236628593
go-ethereum,2015-04-03,1.7462692059809721,3776.0,0.51,7,0.7354885724309479
go-ethereum,2015-04-08,2.3918307859804178,2888.0,0.5,9,0.539333811657415
go-ethereum,2015-04-14,2.357579857567077,2450.0,0.38,9,0.5630747461186822
go-ethereum,2015-04-19,1.9553873005357123,3816.0,0.57,9,0.8418533830671677
go-ethereum,2015-04-22,3.2719710251826912,1300.0,0.22,14,0.371099838636042
go-ethereum,2015-04-27,2.4603525268683,2256.0,0.35,8,0.37405512449753686
go-ethereum,2015-05-05,2.4136328892339964,2226.0,0.35,8,0.4064387096005365
go-ethereum,2015-05-11,2.60997479149714,2034.0,0.33,10,0.49348842493527156
go-ethereum,2015-05-15,2.643886418828993,1878.0,0.29,8,0.24683912474778852
go-ethereum,2015-05-21,2.8294292168601274,1730.0,0.27,11,0.4366843885378391
go-ethereum,2015-05-28,2.3365312556014954,2244.0,0.32,7,0.32635009694494765
go-ethereum,2015-06-06,2.234864459102798,2426.0,0.33,7,0.3968201502945819
go-ethereum,2015-06-10,2.488864445944005,2008.0,0.27,7,0.22076077555333587
go-ethereum,2015-06-15,2.791264577436564,1792.0,0.29,10,0.367827920947044
go-ethereum,2015-06-21,2.338682428786131,2192.0,0.26,7,0.32485901731712136
go-ethereum,2015-06-29,1.6646765425264207,4152.0,0.59,8,0.9255756896833695
go-ethereum,2015-07-04,2.0252687530691302,3804.0,0.59,8,0.6756322156138123
go-ethereum,2015-07-14,1.9121047525757826,3708.0,0.55,8,0.7540715234966604
go-ethereum,2015-08-02,1.3852357794710608,5940.0,0.76,10,1.3424128180429211
go-ethereum,2015-08-18,2.231844381869476,3004.0,0.47,10,0.7555884522526641
go-ethereum,2015-09-14,2.6552342345708126,2072.0,0.31,12,0.6444385263689968
go-ethereum,2015-10-15,2.0000902239414815,3484.0,0.53,8,0.6930846420892884
go-ethereum,2015-11-18,1.9242589406526913,3190.0,0.45,7,0.6121154896746331
go-ethereum,2016-01-08,2.1448381527093074,2744.0,0.35,9,0.7105360590283616
go-ethereum,2016-02-19,2.0298773834475723,2910.0,0.42,6,0.38475568400897125
go-ethereum,2016-03-21,2.0131561059904337,3192.0,0.39,9,0.8018110984419121
go-ethereum,2016-04-17,1.87171732363647,3322.0,0.45,7,0.6485345633714873
go-ethereum,2016-05-17,2.0564291932654735,3012.0,0.42,9,0.7718164800030937
go-ethereum,2016-06-29,2.3687650746108146,2908.0,0.39,15,1.0661473682268547
go-ethereum,2016-08-15,2.388486606446764,2548.0,0.38,11,0.7423225157346043
go-ethereum,2016-09-29,2.3538138738745165,2844.0,0.45,12,0.8533671995489963
go-ethereum,2016-10-31,2.089335018872203,2804.0,0.37,8,0.6312248641034083
go-ethereum,2016-11-18,2.220861785285855,2312.0,0.27,6,0.25237538434383794
go-ethereum,2016-12-06,2.4647716972543856,2150.0,0.29,8,0.3709919890040074
go-ethereum,2017-01-04,1.8900090597579513,3090.0,0.38,6,0.4817050182240776
go-ethereum,2017-02-03,2.415749197687079,2302.0,0.29,10,0.6281153476772966
go-ethereum,2017-02-28,2.006261726333388,2750.0,0.36,6,0.4011248101547383
go-ethereum,2017-04-01,1.6157218105196862,3672.0,0.5,5,0.4895048949031698
go-ethereum,2017-05-01,2.299227819600679,2378.0,0.32,8,0.4857382610586346
go-ethereum,2017-06-01,2.670669115907578,2098.0,0.31,12,0.6337398818881405
go-ethereum,2017-07-01,2.590112791008328,2090.0,0.32,10,0.5072557145743721
go-ethereum,2017-08-06,2.109308096800969,2714.0,0.35,8,0.61738058144998
go-ethereum,2017-08-31,1.9100090597579513,3088.0,0.38,7,0.6219927544401368
go-ethereum,2017-10-08,2.0017191418118108,2954.0,0.36,9,0.8097385979164895
go-ethereum,2017-11-19,2.2087026708422344,3026.0,0.45,13,1.0339933284720204
go-ethereum,2017-12-17,2.7046047723336715,2012.0,0.32,13,0.6902601849894793
go-ethereum,2018-01-24,1.918488263032571,3618.0,0.53,10,0.9727903625356715
go-ethereum,2018-02-21,2.5526899733958377,2352.0,0.38,11,0.6285054148954036
go-ethereum,2018-03-15,2.2207091303274082,2848.0,0.43,9,0.6579463048060482
go-ethereum,2018-04-23,1.8318696752371668,3540.0,0.52,7,0.6761548485114083
go-ethereum,2018-05-29,1.7374553614909172,3944.0,0.57,7,0.7415978638891233
go-ethereum,2018-06-29,2.1194015837895432,3858.0,0.6,11,0.928838040520366
go-ethereum,2018-07-30,2.166684975690718,2984.0,0.48,8,0.5776099596182209
go-ethereum,2018-08-22,1.6443561052342397,4348.0,0.62,7,0.8061293508756672
go-ethereum,2018-09-18,2.8941719175819114,1748.0,0.3,13,0.558862252733864
go-ethereum,2018-10-05,2.66599130067231,1938.0,0.29,10,0.45466073953569247
go-ethereum,2018-11-11,2.4023091731865533,2402.0,0.41,8,0.41428771145228327
go-ethereum,2018-12-07,2.6734873865796946,1906.0,0.33,9,0.34410433306592714
go-ethereum,2019-01-16,2.662844931350259,1706.0,0.24,7,0.1001666926215402
go-ethereum,2019-02-11,2.45097580719092,2194.0,0.35,8,0.3805545713048134
go-ethereum,2019-03-01,2.3058040989856554,2442.0,0.31,8,0.4811799315443638
go-ethereum,2019-03-29,2.427064039235895,2378.0,0.36,10,0.6202724971592526
go-ethereum,2019-04-19,2.273267588013047,2640.0,0.42,8,0.5037325223902851
go-ethereum,2019-05-23,1.980087557411969,3164.0,0.45,6,0.41926736154611977
go-ethereum,2019-06-30,1.7630572190162845,3854.0,0.56,6,0.5697013287010592
go-ethereum,2019-08-14,1.6443298565759743,3958.0,0.56,5,0.46967530843792443
go-ethereum,2019-10-08,2.2048850852695003,2598.0,0.34,9,0.6689146970229908
go-ethereum,2019-11-22,2.017521927469247,3008.0,0.45,6,0.39331983348488003
go-ethereum,2020-01-14,1.867575006380629,3224.0,0.43,5,0.3149335622771455
go-ethereum,2020-03-06,1.1246752121052674,4978.0,0.6,3,0.319046836351685
go-ethereum,2020-04-16,0.5751601860848226,8006.0,0.89,3,0.6999416273130814
go-ethereum,2020-05-25,0.7167310226808178,7522.0,0.86,4,0.8894942735288356
go-ethereum,2020-07-13,0.7965651795323927,7210.0,0.84,4,0.8341574527947859
go-ethereum,2020-08-25,1.1157273273587816,5934.0,0.75,4,0.6129311098874679
go-ethereum,2020-10-11,0.7309464733646965,7646.0,0.87,4,0.879640873966916
go-ethereum,2020-12-02,0.3549444868386896,9036.0,0.95,4,1.1402655908123565
go-ethereum,2021-01-19,0.499915958164528,8042.0,0.89,2,0.3466318436412792
go-ethereum,2021-02-26,1.0403076779037068,6038.0,0.75,4,0.6652080272660724
go-ethereum,2021-04-02,0.8262232015688288,7190.0,0.84,4,0.8136000784392455
go-ethereum,2021-05-04,0.7772685007309206,7480.0,0.86,4,0.8475328913001972
go-ethereum,2021-06-10,0.9857351497551355,6610.0,0.8,5,0.9261783726024927
go-ethereum,2021-07-23,0.8246299566466183,6954.0,0.82,4,0.8147044316650172
go-ethereum,2021-09-08,0.5052482226498788,8334.0,0.91,3,0.7484009076554227
go-ethereum,2021-10-25,0.6211884030780175,8136.0,0.9,4,0.9557193709298277
go-ethereum,2021-12-11,1.0374757117135078,6960.0,0.83,7,1.2267867845816731
go-ethereum,2022-02-14,0.6050919983336494,8142.0,0.9,4,0.9668765484955384
go-ethereum,2022-04-11,0.43488962042262075,8674.0,0.93,3,0.7971697744173848
go-ethereum,2022-05-20,0.5742141921722764,8310.0,0.91,4,0.9882794127781707
go-ethereum,2022-06-27,0.6450919983336493,8134.0,0.9,5,1.1622942125873506
go-ethereum,2022-08-07,0.8650756912421843,7452.0,0.86,6,1.1921346928725889
go-ethereum,2022-09-16,0.28229218908241477,9224.0,0.96,3,0.9029422537115388
go-ethereum,2022-10-29,0.22194073285321086,9414.0,0.97,3,0.9447746954394983
go-ethereum,2022-12-24,0.5252482226498787,8332.0,0.91,4,1.0222200364960048
go-ethereum,2023-02-09,0.7554828938846008,7342.0,0.85,3,0.5749514508107304
go-ethereum,2023-03-14,0.5742141921722764,8310.0,0.91,4,0.9882794127781707
go-ethereum,2023-04-27,0.22194073285321086,9414.0,0.97,3,0.9447746954394983
go-ethereum,2023-06-09,0.14144054254182067,9608.0,0.98,2,0.5951080672802133
go-ethereum,2023-07-24,0.22194073285321086,9414.0,0.97,3,0.9447746954394983
go-ethereum,2023-08-28,0.19439185783157623,9418.0,0.97,2,0.5584050123801785
go-ethereum,2023-10-03,0.4689955935892812,8200.0,0.9,2,0.3680642071684971
go-ethereum,2023-11-11,0.0,10000.0,1.0,1,0.0
go-ethereum,2023-12-30,0.6060906530347481,8144.0,0.9,4,0.9661843338051188
go-ethereum,2024-02-15,0.5742141921722764,8310.0,0.91,4,0.9882794127781707
go-ethereum,2024-03-15,0.0,10000.0,1.0,1,0.0
go-ethereum,2024-04-13,0.14144054254182067,9608.0,0.98,2,0.5951080672802133
go-ethereum,2024-05-14,0.4021791902022729,8528.0,0.92,2,0.4143778087913579
go-ethereum,2024-06-20,0.6611884030780174,8128.0,0.9,5,1.15113703502164
go-ethereum,2024-07-20,0.0,10000.0,1.0,1,0.0
nethermind,2017-10-15,0.08079313589591118,9802.0,0.99,2,0.637145646205098
nethermind,2018-01-08,1.132283121813043,5448.0,0.7,3,0.31377343518778583
nethermind,2018-03-11,0.43488962042262075,8674.0,0.93,3,0.7971697744173848
nethermind,2018-04-03,0.584238811642856,7592.0,0.86,2,0.2881836954960068
nethermind,2018-05-06,0.3664462644533776,8862.0,0.94,3,0.844611093635527
nethermind,2018-06-04,0.6082998482997923,7714.0,0.87,3,0.6769709638840662
nethermind,2018-07-04,1.4747544236932246,4102.0,0.56,4,0.364072490318625
nethermind,2018-08-22,1.055161744682045,6406.0,0.79,4,0.6549119727588184
nethermind,2018-09-24,1.959045577761878,3556.0,0.54,8,0.7215346228657611
nethermind,2018-10-05,1.2491293483907007,5598.0,0.73,4,0.5204638751281947
nethermind,2018-10-11,1.2517672905555703,5734.0,0.74,5,0.7417789442683451
nethermind,2018-10-19,1.866699273217828,2988.0,0.43,4,0.09239702293565413
nethermind,2018-11-07,1.9281531999304045,2754.0,0.37,4,0.049800406900494365
nethermind,2018-11-14,1.4290606834614084,4866.0,0.67,4,0.39574497752954707
nethermind,2018-11-20,1.2764830856238716,5110.0,0.68,4,0.5015037092872447
nethermind,2018-11-28,1.0572992140551034,6194.0,0.77,4,0.6534303918893496
nethermind,2018-12-14,0.7457035162605894,7234.0,0.84,3,0.5817299988384448
nethermind,2019-01-20,0.6098403047164004,7450.0,0.85,2,0.2704380927539544
nethermind,2019-02-26,0.9064960594405433,6338.0,0.77,3,0.47027710087819646
nethermind,2019-03-24,0.8176338568998316,6936.0,0.82,3,0.5318716860276376
nethermind,2019-04-09,0.24229218908241482,9232.0,0.96,2,0.5252030328257723
nethermind,2019-04-18,0.5574381850279891,7738.0,0.87,2,0.3067604742713415
nethermind,2019-04-27,0.6363897166489637,7980.0,0.89,4,0.9451826232873188
nethermind,2019-05-05,0.4364698170641029,8362.0,0.91,2,0.3906093574624473
nethermind,2019-05-21,0.4670814401590034,8504.0,0.92,3,0.7748561053300174
nethermind,2019-05-27,0.4463420906998873,8676.0,0.93,4,1.0769135993860326
nethermind,2019-06-05,1.6528743747586474,4292.0,0.62,6,0.6460742565443157
nethermind,2019-06-15,1.7201132939596344,3688.0,0.53,5,0.41714623248229943
nethermind,2019-06-26,1.5931308469034682,3930.0,0.55,5,0.5051637576398835
nethermind,2019-07-05,1.2562169386064517,5526.0,0.72,5,0.7386946832673924
nethermind,2019-07-19,1.7825708900842934,3468.0,0.48,5,0.37385392582394
nethermind,2019-08-01,1.9408131893581664,2858.0,0.38,5,0.2641687222369321
nethermind,2019-08-09,1.8093101393450743,3648.0,0.53,6,0.5376412473824949
nethermind,2019-08-17,1.6878530086116892,3618.0,0.52,4,0.21636380700107707
nethermind,2019-08-24,1.0688860198075538,6178.0,0.77,4,0.645399030150343
nethermind,2019-09-15,1.8457272291844378,3280.0,0.43,6,0.5123988442361418
nethermind,2019-11-10,1.6050119112618724,3462.0,0.41,4,0.2737848800635945
nethermind,2019-12-06,1.7108066722555573,4036.0,0.59,5,0.42359709107701826
nethermind,2019-12-12,1.5811304990251431,4354.0,0.62,5,0.513481764937483
nethermind,2019-12-28,1.5546605789626589,3466.0,0.39,3,0.021003691632450344
nethermind,2020-01-20,1.6593778343434218,3714.0,0.52,5,0.4592448450752896
nethermind,2020-02-02,1.2088000218478914,4718.0,0.57,3,0.2607359616634435
nethermind,2020-02-18,0.8112781244591328,6250.0,0.75,2,0.13081203594113697
nethermind,2020-03-03,0.9997114417528099,5002.0,0.51,2,0.00020001333546712519
nethermind,2020-03-28,0.9814538950336535,5128.0,0.58,2,0.01285518036779179
nethermind,2020-04-16,0.9709505944546686,5200.0,0.6,2,0.020135513550688863
nethermind,2020-05-03,0.8687212463394045,5882.0,0.71,2,0.0909954979672653
nethermind,2020-06-05,0.5293608652873644,7888.0,0.88,2,0.3262221892872357
nethermind,2020-07-07,1.1427887687242422,4858.0,0.57,3,0.30649147565132967
nethermind,2020-08-02,1.0078725331880818,5726.0,0.71,3,0.40000828392498083
nethermind,2020-09-10,0.8414646362081757,6058.0,0.73,2,0.10988834043134826
nethermind,2020-10-29,0.7780113035465377,6458.0,0.77,2,0.15387083906289495
nethermind,2020-12-18,0.896058617212745,7006.0,0.83,4,0.7651938569824331
nethermind,2021-01-30,0.987298699737119,5688.0,0.7,3,0.4142689785748254
nethermind,2021-03-01,0.7219280948873623,6800.0,0.8,2,0.19274475702175753
nethermind,2021-04-10,0.4263420906998873,8678.0,0.93,3,0.8030944705454499
nethermind,2021-06-03,0.08079313589591118,9802.0,0.99,2,0.637145646205098
nethermind,2021-07-26,0.19439185783157623,9418.0,0.97,2,0.5584050123801785
nethermind,2021-09-14,0.0,10000.0,1.0,1,0.0
nethermind,2021-11-03,0.33494448683868966,9038.0,0.95,3,0.866446461971774
nethermind,2022-01-01,0.16144054254182066,9606.0,0.98,3,0.9867102317771789
nethermind,2022-03-09,0.14144054254182067,9608.0,0.98,2,0.5951080672802133
nethermind,2022-05-18,0.14144054254182067,9608.0,0.98,2,0.5951080672802133
nethermind,2022-07-02,0.0,10000.0,1.0,1,0.0
nethermind,2022-08-16,0.0,10000.0,1.0,1,0.0
nethermind,2022-10-03,0.0,10000.0,1.0,1,0.0
nethermind,2022-11-13,0.0,10000.0,1.0,1,0.0
nethermind,2023-01-02,0.0,10000.0,1.0,1,0.0
nethermind,2023-02-05,0.0,10000.0,1.0,1,0.0
nethermind,2023-03-11,0.0,10000.0,1.0,1,0.0
nethermind,2023-04-21,0.0,10000.0,1.0,1,0.0
nethermind,2023-05-30,0.0,10000.0,1.0,1,0.0
nethermind,2023-07-11,0.0,10000.0,1.0,1,0.0
nethermind,2023-09-08,0.08079313589591118,9802.0,0.99,2,0.637145646205098
nethermind,2023-11-05,0.0,10000.0,1.0,1,0.0
nethermind,2023-12-22,0.0,10000.0,1.0,1,0.0
nethermind,2024-01-20,0.0,10000.0,1.0,1,0.0
nethermind,2024-02-23,0.0,10000.0,1.0,1,0.0
nethermind,2024-04-21,0.0,10000.0,1.0,1,0.0
nethermind,2024-05-30,0.0,10000.0,1.0,1,0.0
nethermind,2024-06-30,0.0,10000.0,1.0,1,0.0
litecoin,2009-11-24,0.8267463724926178,6152.0,0.74,2,0.12009026342852486
litecoin,2010-05-27,0.499915958164528,8042.0,0.89,2,0.3466318436412792
litecoin,2010-08-23,1.0648830452580982,4942.0,0.54,3,0.3604916082213703
litecoin,2010-11-23,1.7699085836981592,3458.0,0.48,6,0.5649523245888298
litecoin,2011-02-21,2.7323072928631618,2264.0,0.4,14,0.7451662331437806
litecoin,2011-04-27,2.8428281449787285,2102.0,0.38,15,0.7375518875937442
litecoin,2011-05-20,2.431580086303984,2092.0,0.29,8,0.3939986605525211
litecoin,2011-06-08,1.7735280050047373,4484.0,0.64,10,1.073269156680907
litecoin,2011-06-25,2.2318795029828613,3760.0,0.59,14,1.0920363447731565
litecoin,2011-07-08,2.074661544421854,3294.0,0.52,8,0.641395741547686
litecoin,2011-07-19,2.8102934898193976,2368.0,0.44,15,0.7601031920879248
litecoin,2011-08-09,2.4352945522974556,2684.0,0.45,12,0.7968890970300242
litecoin,2011-09-07,2.7586469093164117,2194.0,0.36,16,0.8604403948867034
litecoin,2011-09-30,2.772629034234372,2274.0,0.42,13,0.643109359643337
litecoin,2011-10-30,2.4078533904112445,3202.0,0.51,16,1.1035919334745208
litecoin,2011-12-07,2.2803029432601236,3346.0,0.55,11,0.8173097168550705
litecoin,2012-01-05,2.322666372337772,2766.0,0.46,10,0.6926354456267226
litecoin,2012-02-10,2.425310383022927,2304.0,0.3,10,0.6214880390189428
litecoin,2012-03-04,2.965914797261847,1764.0,0.29,15,0.6522347215991389
litecoin,2012-03-29,2.271248355823358,2400.0,0.35,8,0.5051321474894637
litecoin,2012-04-12,2.697136391676071,1892.0,0.29,11,0.5283827873224771
litecoin,2012-04-25,2.7256389632482674,1934.0,0.33,12,0.5956376871881311
litecoin,2012-05-08,2.4417161755601806,2310.0,0.39,8,0.3869728588626842
litecoin,2012-05-13,2.4044127933197434,2298.0,0.31,8,0.41282959308799294
litecoin,2012-05-19,2.7086329226788375,1986.0,0.32,11,0.5204139992716896
litecoin,2012-06-03,3.401996190738791,1162.0,0.17,16,0.41450465435351386
litecoin,2012-06-22,3.4710190760118618,1074.0,0.19,15,0.3021231148948014
litecoin,2012-07-10,3.1108462688568306,1482.0,0.23,14,0.48278300920172057
litecoin,2012-08-04,3.0024977521584733,1432.0,0.21,11,0.3167224212521511
litecoin,2012-08-25,2.9219198893396845,1464.0,0.22,9,0.17190404421838934
litecoin,2012-09-08,2.7567677252813976,1962.0,0.33,12,0.5740608735505451
litecoin,2012-10-01,2.4862882789109744,2546.0,0.44,11,0.6745315622119897
litecoin,2012-10-23,2.27602574526576,3278.0,0.54,10,0.724964264781236
litecoin,2012-11-14,2.767425983464355,2110.0,0.38,14,0.7208238117686065
litecoin,2012-12-19,2.847320745414337,1834.0,0.28,14,0.6654449827814688
litecoin,2013-01-20,2.3989501875241968,2584.0,0.42,10,0.6397595342078966
litecoin,2013-02-11,2.8342770045981776,2290.0,0.42,16,0.8080176075766673
litecoin,2013-03-27,3.0434931280103976,1586.0,0.26,14,0.5294686488812824
litecoin,2013-04-10,2.67363678828836,1810.0,0.24,11,0.5446714711549462
litecoin,2013-05-02,2.915525428160498,1850.0,0.27,15,0.6871619707219332
litecoin,2013-05-31,3.4843657668767145,1150.0,0.2,19,0.5292606718162537
litecoin,2013-06-25,3.2520002621245103,1682.0,0.31,21,0.7904076248516161
litecoin,2013-08-03,3.334153431007026,1582.0,0.34,18,0.5793127076393756
litecoin,2013-08-31,3.2758184296682815,1276.0,0.2,15,0.4374258925513328
litecoin,2013-09-24,3.2382975702780197,1312.0,0.24,15,0.4634333704498793
litecoin,2013-10-15,2.57560928407843,2294.0,0.36,14,0.8537810161322754
litecoin,2013-10-27,2.5652062164622587,2242.0,0.37,11,0.6198298163027108
litecoin,2013-11-11,1.9473048753948483,4070.0,0.61,10,0.9528162089234703
litecoin,2013-11-30,2.6247500909430954,2752.0,0.47,17,1.0138752188445483
litecoin,2013-12-15,1.803782006801907,4622.0,0.66,10,1.052298680634543
litecoin,2014-01-09,2.0580254615948137,4322.0,0.64,15,1.2815356548771848
litecoin,2014-01-21,2.4731725080381532,3286.0,0.55,15,0.9937776501171953
litecoin,2014-02-06,2.384837557726556,3608.0,0.58,16,1.1195452930081522
litecoin,2014-02-25,2.683627712545443,2940.0,0.5,20,1.1355832909305819
litecoin,2014-03-15,2.92950659397588,3074.0,0.54,26,1.2275173019753323
litecoin,2014-04-02,2.454524558203774,4066.0,0.63,21,1.3431756605893326
litecoin,2014-04-26,2.304694720165788,4220.0,0.64,19,1.3469463318321317
litecoin,2014-05-14,2.642024759514951,3108.0,0.53,20,1.164420260526635
litecoin,2014-06-01,2.9107119296190618,2344.0,0.44,18,0.8728199904585138
litecoin,2014-06-13,2.5868829854301816,2958.0,0.51,16,0.9794980744503565
litecoin,2014-06-25,2.9877135474129015,1968.0,0.38,15,0.6371249793922046
