ledger,date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
ethereum,2018-01-01,False,False,percentage,0,False,True,39.590013689257056,11.799583128479176,0.9948806120106826,6805851,54,276,1139,0.0307577233168884,7.553269003962863
ethereum,2018-02-01,False,False,percentage,0,False,True,34.988007047156366,12.055028987743764,0.9947258329003512,9175366,59,321,1369,0.0269725209358209,7.674932213137459
ethereum,2018-03-01,False,False,percentage,0,False,True,30.470804982974062,12.23044199303189,0.9944995265145063,10183278,72,362,1479,0.0263399344405884,7.657565841630654
ethereum,2018-04-01,False,False,percentage,0,False,True,30.551940505215494,12.221404236972884,0.9951455829596322,11262235,73,349,1461,0.0262327578842696,7.764538913833841
ethereum,2018-05-01,False,False,percentage,0,False,True,30.10030962203149,12.253699419112026,0.9953931419824122,12445753,71,357,1502,0.0262707288291481,7.842076799167817
ethereum,2018-06-01,False,False,percentage,0,False,True,29.811592859972595,12.288478434029884,0.995883275770302,14102250,70,364,1568,0.0251322779729287,7.942920112612142
ethereum,2018-07-01,False,False,percentage,0,False,True,31.051174236417097,12.293106559105464,0.9960798610139108,15243581,70,364,1573,0.0250892091271611,8.017536149844869
ethereum,2018-08-01,False,False,percentage,0,False,True,32.29648862450796,12.280360537584386,0.996155204089618,15949374,66,356,1582,0.0251825306299951,8.07163417638562
ethereum,2018-09-01,False,False,percentage,0,False,True,35.770401924253164,12.180263512956452,0.996208110867063,16533366,60,310,1461,0.0268836928326956,8.176979863350674
ethereum,2018-10-01,False,False,percentage,0,False,True,40.35124285878119,12.040508521249366,0.996330334718134,16975516,53,266,1286,0.0316664226670353,8.300243356763655
ethereum,2018-11-01,False,False,percentage,0,False,True,38.265727515013765,12.11791077072917,0.9961279077096238,16769138,56,276,1362,0.0285576593179055,8.234358523462445
ethereum,2018-12-01,False,False,percentage,0,False,True,42.41387597884286,12.031503532602835,0.9963659866661186,17825470,59,258,1236,0.0316157033218443,8.355304904349575
ethereum,2019-01-01,False,False,percentage,0,False,True,43.962614750694485,12.042322656914996,0.9964105446918788,17716507,77,258,1156,0.0387678431294696,8.341659386881354
ethereum,2019-02-01,False,False,percentage,0,False,True,42.451522296245926,12.05218175670155,0.996679232901063,18882326,80,264,1142,0.0356907763382367,8.398562720881301
ethereum,2019-03-01,False,False,percentage,0,False,True,49.15075540916526,12.031331117243278,0.9966207572536188,19441891,79,262,1139,0.0420802565866485,8.442222093466619
ethereum,2019-04-01,False,False,percentage,0,False,True,50.87097724310006,11.981718040791456,0.9968374894035535,20190032,75,257,1124,0.0420127550142286,8.51437188691754
ethereum,2019-05-01,False,False,percentage,0,False,True,46.087711647614384,12.022812485240843,0.9970342165733522,21432509,79,266,1142,0.033234789644425,8.545611310060666
ethereum,2019-06-01,False,False,percentage,0,False,True,45.717953044716154,12.077874056122589,0.9969995583226088,23292208,78,269,1183,0.0367907245483106,8.590653985859989
ethereum,2019-07-01,False,False,percentage,0,False,True,47.93482672579766,12.018958325701565,0.9970782755868312,23887563,72,254,1140,0.0368527204143271,8.656712757872564
ethereum,2019-08-01,False,False,percentage,0,False,True,48.931951616715885,12.03215417950408,0.997071373835275,24306815,71,254,1161,0.037106394293436,8.664964621957273
ethereum,2019-09-01,False,False,percentage,0,False,True,51.55153546689998,11.997544474365116,0.9971428120575434,25447363,66,247,1160,0.0373001136202044,8.734810734432232
ethereum,2019-10-01,False,False,percentage,0,False,True,52.29584947558221,12.005235551747765,0.9971653772487344,26634890,66,248,1154,0.0389401767478224,8.775092348736873
ethereum,2019-11-01,False,False,percentage,0,False,True,52.82058081628041,11.991276684529328,0.9972233540658286,27295941,63,244,1139,0.0391968763866834,8.809282431737536
ethereum,2019-12-01,False,False,percentage,0,False,True,57.1973038595671,11.944395109282397,0.9972364057061488,27846727,60,237,1128,0.0395885918378889,8.861754084572883
ethereum,2020-01-01,False,False,percentage,0,False,True,59.54228395325721,11.915800623041784,0.9973985619889134,30326755,56,228,1117,0.0408538587838128,8.96683881534421
ethereum,2020-02-01,False,False,percentage,0,False,True,61.29972775892364,11.88922865916808,0.9975102299221834,31210073,56,225,1096,0.0414821486966468,9.013973000468251
ethereum,2020-03-01,False,False,percentage,0,False,True,63.32337794499044,11.874835551227982,0.9974601791374728,30725217,55,221,1080,0.0422883984203937,9.008286978653304
ethereum,2020-04-01,False,False,percentage,0,False,True,71.93259179159283,11.81938967495209,0.997555719097286,32772306,51,213,1047,0.0479710163925488,9.11122576203412
ethereum,2020-05-01,False,False,percentage,0,False,True,69.94590868654352,11.86049861227921,0.9976054138800294,34328841,56,224,1050,0.0518341590048656,9.12913585860996
ethereum,2020-06-01,False,False,percentage,0,False,True,70.40632459772497,11.899139089141908,0.9975248762343416,36037774,56,226,1084,0.0546362717968883,9.150927294909303
ethereum,2020-07-01,False,False,percentage,0,False,True,68.2694975738356,12.042242226405133,0.9974800893974476,38625971,68,250,1166,0.0548179452199875,9.12109490761611
ethereum,2020-08-01,False,False,percentage,0,False,True,74.24861651382993,11.973810802724046,0.997484003227387,40701553,65,246,1118,0.0549247985964873,9.22087060339872
ethereum,2020-09-01,False,False,percentage,0,False,True,82.19835674989312,11.902531559400622,0.997348467280484,42255430,58,228,1066,0.0538404913185912,9.30774185933876
ethereum,2020-10-01,False,False,percentage,0,False,True,98.17462623545242,11.835565187854856,0.9972385148693068,43356178,53,219,1035,0.0652215713310646,9.379853514800548
ethereum,2020-11-01,False,False,percentage,0,False,True,98.44423065577357,11.881530596697637,0.9972635653508908,45124471,55,227,1089,0.0660494205165572,9.387971067363011
ethereum,2020-12-01,False,False,percentage,0,False,True,75.73548023200193,12.010529558448388,0.9973102236187442,46559873,63,246,1118,0.0528105771089939,9.329873025707846
ethereum,2021-01-01,False,False,percentage,0,False,True,76.62493867196838,11.946269606579117,0.9973628667651242,48426336,58,240,1048,0.0500043672889408,9.41372199479409
ethereum,2021-02-01,False,False,percentage,0,False,True,71.40406435318017,11.9003967482415,0.9973089328886624,49939300,59,243,948,0.0485449537126613,9.476283961594172
ethereum,2021-03-01,False,False,percentage,0,False,True,77.8766081237278,11.855932861555832,0.9970934340095527,51633973,56,233,928,0.0548489748678048,9.540477425683656
ethereum,2021-04-01,False,False,percentage,0,False,True,88.18695382776119,11.731901699521035,0.9969359708958776,53280717,43,215,879,0.0602169243150766,9.657846416088894
ethereum,2021-05-01,False,False,percentage,0,False,True,87.53670838792385,11.69697353030358,0.996790281290824,54757510,41,206,866,0.0605291445671399,9.709399051435415
ethereum,2021-06-01,False,False,percentage,0,False,True,85.93827665272869,11.659964718208384,0.9965824406472517,56193473,38,197,847,0.0516781891560625,9.760939723949354
ethereum,2021-07-01,False,False,percentage,0,False,True,94.8834236327223,11.58061147828699,0.996583180093994,55682329,33,188,823,0.0539392878269146,9.80680998222193
ethereum,2021-08-01,False,False,percentage,0,False,True,98.45567872079204,11.617519770171851,0.9964172254498324,55421000,33,187,837,0.0590631986484076,9.77652607404196
ethereum,2021-09-01,False,False,percentage,0,False,True,106.47674002334522,11.598229633411004,0.9962875352676464,56846716,31,183,833,0.0620497138426646,9.815292358492128
ethereum,2021-10-01,False,False,percentage,0,False,True,113.20974025651697,11.596828144392486,0.9962822711105612,59042556,33,188,838,0.0664201490476683,9.853741994680364
ethereum,2021-11-01,False,False,percentage,0,False,True,113.9106072619231,11.618356178837775,0.99611739051267,61929842,31,186,842,0.0684803040418404,9.886561048009709
ethereum,2021-12-01,False,False,percentage,0,False,True,117.66051955042352,11.60442186772189,0.995993620942625,64767020,32,183,833,0.0712865292267186,9.941013833000024
ethereum,2022-01-01,False,False,percentage,0,False,True,123.33097668306728,11.5587154083352,0.9959636813219852,67178486,28,176,810,0.0742944748756688,10.009251037518837
ethereum,2022-02-01,False,False,percentage,0,False,True,131.43116495710663,11.561514831319396,0.995746668582394,69663549,28,176,807,0.0776539128369774,10.043632594029589
ethereum,2022-03-01,False,False,percentage,0,False,True,129.50119401874255,11.562442268251434,0.995738653737728,71603730,27,174,790,0.0806262251332352,10.070461206851146
ethereum,2022-04-01,False,False,percentage,0,False,True,135.15483939646225,11.581071237865658,0.995960829736047,73251203,30,181,813,0.0914134075591103,10.0802978506621
ethereum,2022-05-01,False,False,percentage,0,False,True,149.2524562534017,11.561094087716294,0.9958893546904576,74812561,28,177,817,0.1001539262051284,10.11523879173379
ethereum,2022-06-01,False,False,percentage,0,False,True,158.9335888027542,11.541081114225936,0.995935337986726,76076718,27,176,824,0.105265102936436,10.145868151244096
ethereum,2022-07-01,False,False,percentage,0,False,True,159.74853386875154,11.59426803690102,0.9958675240179068,77939761,27,179,853,0.1069910288500891,10.133198712491916
ethereum,2022-08-01,False,False,percentage,0,False,True,161.94574466084617,11.577426887917682,0.9961992264560208,79178112,28,172,850,0.1082997741440141,10.160639862747123
ethereum,2022-09-01,False,False,percentage,0,False,True,167.59557314836,11.60050364518782,0.9963707035224008,79797545,28,180,895,0.109775782313965,10.15243164390998
ethereum,2022-10-01,False,False,percentage,0,False,True,182.27534438122188,11.510953032688002,0.9964693038311851,80516319,24,169,855,0.1150578293857209,10.223462938905916
ethereum,2022-11-01,False,False,percentage,0,False,True,191.71256938718895,11.477581739397868,0.9964450823140923,82056271,23,162,827,0.1199499851475928,10.265510480953578
ethereum,2022-12-01,False,False,percentage,0,False,True,200.09669975856465,11.713022659150557,0.9962928487037698,83431543,29,194,1010,0.1262404789801485,10.118915871573885
ethereum,2023-01-01,False,False,percentage,0,False,True,205.6220596072353,11.712086471536622,0.9966278757045646,85303735,31,196,1026,0.129560276008587,10.141745280382944
ethereum,2023-02-01,False,False,percentage,0,False,True,218.68186397250992,11.649450916416818,0.9966790974259772,86358683,28,188,1011,0.1338047160897816,10.197444442325835
ethereum,2023-03-01,False,False,percentage,0,False,True,240.80912903804503,11.58508403231938,0.9966844336569196,87947198,25,182,996,0.1422392020180864,10.26027896379437
ethereum,2023-04-01,False,False,percentage,0,False,True,253.09097916951495,11.599404034972954,0.9966992336662468,89634909,26,187,1040,0.1471835298112961,10.269352145607328
ethereum,2023-05-01,False,False,percentage,0,False,True,292.88873369964364,11.464846747668464,0.9967302947151616,91173435,21,172,998,0.1600539912326128,10.37962928747664
ethereum,2023-06-01,False,False,percentage,0,False,True,386.931697505786,11.181721423919466,0.9970032107238777,100131222,14,145,852,0.1883999552113879,10.6695789762332
ethereum,2023-07-01,False,False,percentage,0,False,True,455.4670920827751,11.0385474096124,0.9970807407207972,101993548,10,135,826,0.20645236424391,10.78724695813409
ethereum,2023-08-01,False,False,percentage,0,False,True,511.3893703600746,10.9163098723382,0.9971096172338866,103765265,8,127,792,0.2198247920432975,10.889196044113762
bitcoin_cash,2017-01-01,False,False,percentage,0,False,True,6.1263964886534055,15.216339429097635,0.9899766657927564,13286187,776,4421,22469,0.0077731069646909,5.854961330585624
bitcoin_cash,2017-02-01,False,False,percentage,0,False,True,5.816422094916232,15.275718586424825,0.9900130082766666,13856577,804,4671,23372,0.0076953288434564,5.855807380537623
bitcoin_cash,2017-03-01,False,False,percentage,0,False,True,5.689284312682904,15.313862057408018,0.9901643586866652,14539169,835,4774,23941,0.0076700480861467,5.877428953940312
bitcoin_cash,2017-04-01,False,False,percentage,0,False,True,6.19026831704475,15.275724643268235,0.9905116703897414,15363875,796,4506,23155,0.0084540863812325,5.959092513040358
bitcoin_cash,2017-05-01,False,False,percentage,0,False,True,5.631735251989931,15.32392118425082,0.9907047408707516,16333507,813,4620,23628,0.0076167101148613,5.986885153870412
bitcoin_cash,2017-06-01,False,False,percentage,0,False,True,5.762260976081349,15.345456718183843,0.9907558983735693,17819172,796,4610,23858,0.0075884803729407,6.0590161128144935
bitcoin_cash,2017-07-01,False,False,percentage,0,False,True,5.701527356444627,15.343864582478409,0.9910758272592312,18411869,804,4564,23486,0.0075626519588158,6.0928368895983445
bitcoin_cash,2017-08-01,False,False,percentage,0,False,True,5.359288149352463,15.416119259600132,0.9900280776914716,16417763,870,4876,24755,0.0075346263909075,5.928116326967978
bitcoin_cash,2017-09-01,False,False,percentage,0,False,True,16.606284244268004,14.77887336428607,0.99184285911663,15891003,553,3015,15798,0.0320065825694289,6.337208071164685
bitcoin_cash,2017-10-01,False,False,percentage,0,False,True,9.787676481727374,14.744384996823715,0.9922577392634032,15775510,518,2683,14024,0.0164151114557187,6.35382222911146
bitcoin_cash,2017-11-01,False,False,percentage,0,False,True,9.932321822246337,14.50659990812256,0.9932564891121564,16391814,385,2137,11115,0.0161165035424132,6.556977477220456
bitcoin_cash,2017-12-01,False,False,percentage,0,False,True,13.826397791214236,14.384149705772083,0.9935082372941728,16618299,351,2000,10645,0.0199156358816732,6.65558002518241
bitcoin_cash,2018-01-01,False,False,percentage,0,False,True,15.256521052466091,14.29094841722695,0.9931838882781376,15479350,317,1870,9866,0.0239435976005043,6.649191909085107
bitcoin_cash,2018-02-01,False,False,percentage,0,False,True,16.247999670247758,14.28394080320301,0.9928788666471092,15076057,305,1867,10055,0.0260026060776986,6.627649730822661
bitcoin_cash,2018-03-01,False,False,percentage,0,False,True,16.516269335476718,14.250545821489744,0.9924600413332344,14474557,278,1818,9947,0.0259339987894296,6.610077157989163
bitcoin_cash,2018-04-01,False,False,percentage,0,False,True,16.777910239006825,14.246577775484448,0.9927104739879128,15139455,280,1806,9870,0.0258524903905615,6.6577453143884835
bitcoin_cash,2018-05-01,False,False,percentage,0,False,True,16.440284202650922,14.2490014365272,0.9925477738017296,14746714,286,1774,9617,0.0257710181333893,6.629778146977699
bitcoin_cash,2018-06-01,False,False,percentage,0,False,True,15.926400630718266,14.237611696052282,0.99244338974197,14595634,276,1725,9524,0.0256875483816332,6.627372937194556
bitcoin_cash,2018-07-01,False,False,percentage,0,False,True,12.915532307570416,14.255658281198334,0.9925105734257468,14721437,277,1734,9419,0.0161952816907104,6.623447597991285
bitcoin_cash,2018-08-01,False,False,percentage,0,False,True,11.43446595510012,14.27788322049721,0.9924335726937584,14535328,279,1731,9353,0.016143018702669,6.595316852776709
bitcoin_cash,2018-09-01,False,False,percentage,0,False,True,11.45846792815398,14.227803976422903,0.9926606091158674,14468801,276,1627,8625,0.0160913010563597,6.625441947695194
bitcoin_cash,2018-10-01,False,False,percentage,0,False,True,11.323209874020842,14.179388673377993,0.9928051794322214,14321245,261,1531,8182,0.0160413530950781,6.648747438457769
bitcoin_cash,2018-11-01,False,False,percentage,0,False,True,11.528563587093895,14.182197630656333,0.9917808538198586,12525831,256,1554,8351,0.0159902382280561,6.512782838558044
bitcoin_cash,2018-12-01,False,False,percentage,0,False,True,16.798189811385814,13.92350142480311,0.9922244750177128,11990921,204,1255,6882,0.0255386091145511,6.648428043431331
bitcoin_cash,2019-01-01,False,False,percentage,0,False,True,10.05407130320375,14.019156749859215,0.9917539714623572,11186550,217,1261,6591,0.0136323396844904,6.51263318021764
bitcoin_cash,2019-02-01,False,False,percentage,0,False,True,12.56234181210815,13.990008087054957,0.9919781566270748,11574945,214,1295,6849,0.0139228062759928,6.566994743638259
bitcoin_cash,2019-03-01,False,False,percentage,0,False,True,12.196257145575215,13.995727999859175,0.9924115668523972,12319663,218,1253,6758,0.0138117435379488,6.62542605793928
bitcoin_cash,2019-04-01,False,False,percentage,0,False,True,12.442034308924685,13.96554751428388,0.9929521603052012,13290633,209,1200,6648,0.0138513618258005,6.722252994085608
bitcoin_cash,2019-05-01,False,False,percentage,0,False,True,12.10740033882979,13.9781684984802,0.9936008144209036,14526027,216,1201,6644,0.0138633165195222,6.802421100271667
bitcoin_cash,2019-06-01,False,False,percentage,0,False,True,19.50066055956366,13.785778545401085,0.9936900728187732,14616937,177,1072,6171,0.0264209594176042,6.942014998941576
bitcoin_cash,2019-07-01,False,False,percentage,0,False,True,18.745372642776307,13.78798985955793,0.9933826387065282,13997219,172,1060,6123,0.026341826256279,6.897142443088407
bitcoin_cash,2019-08-01,False,False,percentage,0,False,True,19.41994711458827,13.780790059511157,0.9932701950334748,13835167,170,1074,6143,0.0262599785055462,6.890480964555594
bitcoin_cash,2019-09-01,False,False,percentage,0,False,True,18.686064441274,13.836556629032415,0.9930870325180574,13512872,185,1112,6396,0.0281058562126751,6.828242878844208
bitcoin_cash,2019-10-01,False,False,percentage,0,False,True,18.387759510750573,13.846066577062055,0.9932637994250254,13959776,190,1091,6300,0.0280215925135038,6.854203929943185
bitcoin_cash,2019-11-01,False,False,percentage,0,False,True,18.32417188736689,13.848655102759627,0.993041683410116,13603343,184,1099,6376,0.0279352261401862,6.826532847531328
bitcoin_cash,2019-12-01,False,False,percentage,0,False,True,19.417715624946272,13.827021403693388,0.992985174369161,13482205,178,1105,6415,0.0278521734527182,6.832579527074698
bitcoin_cash,2020-01-01,False,False,percentage,0,False,True,18.603007012447843,13.834930037256544,0.9934979793646658,14623690,176,1094,6399,0.0277672281438128,6.90840364401073
bitcoin_cash,2020-02-01,False,False,percentage,0,False,True,18.05759880868574,13.842959193238544,0.99330398611198,14169855,180,1089,6304,0.0276814534739792,6.871300270183818
bitcoin_cash,2020-03-01,False,False,percentage,0,False,True,18.533890860649475,13.831400233234191,0.993064945143464,13668413,175,1103,6314,0.0276031433409611,6.843265543490725
bitcoin_cash,2020-04-01,False,False,percentage,0,False,True,18.911870240273164,13.836269525981804,0.9931469566020676,13914539,169,1128,6449,0.0275196892544328,6.857745605303498
bitcoin_cash,2020-05-01,False,False,percentage,0,False,True,18.957672761999333,13.835524975492788,0.9931027968382372,13924227,162,1156,6552,0.0274696737852546,6.858956081926696
bitcoin_cash,2020-06-01,False,False,percentage,0,False,True,18.879019097014627,13.842091278638671,0.9929161917745526,13600406,161,1158,6619,0.0274281095983043,6.83086820335688
bitcoin_cash,2020-07-01,False,False,percentage,0,False,True,19.009504911829367,13.84732558527472,0.992931751922018,13637564,161,1169,6704,0.0273879791641973,6.829981692379793
bitcoin_cash,2020-08-01,False,False,percentage,0,False,True,18.451525389882047,13.87390490821906,0.9927052005080113,13102467,174,1185,6651,0.0273468559296341,6.771528931678309
bitcoin_cash,2020-09-01,False,False,percentage,0,False,True,18.488257892564903,13.880190654310653,0.9922261940196352,12294549,173,1200,6655,0.0273056176675325,6.703517812566525
bitcoin_cash,2020-10-01,False,False,percentage,0,False,True,19.57218285050637,13.771762942879274,0.9921556424953182,12114947,147,1063,6215,0.0272658814507578,6.763965221107165
bitcoin_cash,2020-11-01,False,False,percentage,0,False,True,19.926215649148325,13.75611326429625,0.9921468127371712,12068693,145,1055,6096,0.0272253713775718,6.770991813999259
bitcoin_cash,2020-12-01,False,False,percentage,0,False,True,28.011316611445288,13.579985400989774,0.9926041188760952,12449156,128,971,5551,0.0305353602745184,6.924125376849478
bitcoin_cash,2021-01-01,False,False,percentage,0,False,True,25.110696781262178,13.53285342763114,0.9930491546918404,12756812,120,874,5201,0.0286911904083854,6.981213809388124
bitcoin_cash,2021-02-01,False,False,percentage,0,False,True,27.624315780750937,13.411301159566216,0.9932514986724724,12933672,107,746,4920,0.0284355447835369,7.079238132140885
bitcoin_cash,2021-03-01,False,False,percentage,0,False,True,27.232691645036923,13.44239052982473,0.9932099131224263,13147076,110,738,5005,0.0308348017922507,7.074055386657006
bitcoin_cash,2021-04-01,False,False,percentage,0,False,True,27.038967518425995,13.505318028587396,0.9933382881891027,13743838,115,781,5274,0.0324329917879533,7.074834697139206
bitcoin_cash,2021-05-01,False,False,percentage,0,False,True,33.00214145727619,13.3074431387714,0.993268877995376,13596184,93,643,4635,0.0383174196889304,7.201187039223577
bitcoin_cash,2021-06-01,False,False,percentage,0,False,True,37.194934555657525,13.354079390876135,0.9931211061606005,13474048,104,681,4734,0.048966358178167,7.15983324760127
bitcoin_cash,2021-07-01,False,False,percentage,0,False,True,35.32651728053591,13.37811347772914,0.9931064027090716,13619905,105,697,4787,0.046335211204988,7.153938851170843
bitcoin_cash,2021-08-01,False,False,percentage,0,False,True,35.484631374281776,13.376631634345143,0.9931484718540508,13830895,105,686,4805,0.0463918489331136,7.170335739543108
bitcoin_cash,2021-09-01,False,False,percentage,0,False,True,41.460891711682635,13.300690608838488,0.9930710435220726,13458014,105,631,4548,0.0530503773474583,7.195633065791645
bitcoin_cash,2021-10-01,False,False,percentage,0,False,True,40.89378347484506,13.249415016060231,0.9932324373916318,13695642,99,589,4372,0.0508306979504033,7.24867552488277
bitcoin_cash,2021-11-01,False,False,percentage,0,False,True,40.38650263031119,13.330270392650208,0.9931982924470578,13671137,110,648,4483,0.0522825827715938,7.190833864002779
bitcoin_cash,2021-12-01,False,False,percentage,0,False,True,38.16686678565531,13.36032553108362,0.993004609527816,13233226,114,669,4534,0.0503213027202558,7.137434807069036
bitcoin_cash,2022-01-01,False,False,percentage,0,False,True,38.43502993368865,13.293894769710825,0.9927954651722134,12799321,107,613,4354,0.0487684548117783,7.150126962904509
bitcoin_cash,2022-02-01,False,False,percentage,0,False,True,38.07062984962768,13.28035200506019,0.9928519244749272,12885337,104,605,4340,0.0477358908694015,7.166208827302929
bitcoin_cash,2022-03-01,False,False,percentage,0,False,True,40.265646553081275,13.206007947330216,0.9930213615127697,13182925,97,565,4137,0.0472798488002824,7.240575680222497
bitcoin_cash,2022-04-01,False,False,percentage,0,False,True,40.75937027716717,13.209354123743774,0.9929035543873174,12931120,100,568,4083,0.0485752252564651,7.218959378019736
bitcoin_cash,2022-05-01,False,False,percentage,0,False,True,46.485768237081906,13.146588505003654,0.9926826671529944,12568906,94,555,4100,0.0483468267241575,7.234037769686864
bitcoin_cash,2022-06-01,False,False,percentage,0,False,True,55.575938242067934,12.875302000017028,0.9922009196245608,10891054,77,419,3435,0.0495696369435427,7.2787005312905455
bitcoin_cash,2022-07-01,False,False,percentage,0,False,True,61.98169859325857,12.981299211568029,0.9924825923120004,11499590,83,497,3961,0.0637383463344645,7.259633896426642
bitcoin_cash,2022-08-01,False,False,percentage,0,False,True,63.30384565188801,13.00901475468871,0.9920712297515322,11039007,85,516,4072,0.0661186805618678,7.199510056908577
bitcoin_cash,2022-09-01,False,False,percentage,0,False,True,62.69237904819548,13.004989336067124,0.9921001060500864,11094172,86,509,3989,0.065320621857661,7.207281373662191
bitcoin_cash,2022-10-01,False,False,percentage,0,False,True,59.06991909423777,13.01778098926996,0.9920842122711304,11081769,87,501,3957,0.0625841798411597,7.197296445550234
bitcoin_cash,2022-11-01,False,False,percentage,0,False,True,59.90093696284516,12.99035848847925,0.9920617686718868,11002657,86,487,3861,0.0628089159137911,7.209132361758126
bitcoin_cash,2022-12-01,False,False,percentage,0,False,True,55.53651606924792,13.051282209550612,0.9914405591378675,10301210,90,517,4034,0.0595717130625848,7.10096967336122
bitcoin_cash,2023-01-01,False,False,percentage,0,False,True,53.525526849924425,13.12437603397724,0.9921565844612112,11430656,96,555,4328,0.0592792010768434,7.154428048744397
bitcoin_cash,2023-02-01,False,False,percentage,0,False,True,54.99280840399355,13.10543256044336,0.992249659060437,11485925,93,546,4363,0.0609779749392118,7.172386600100105
bitcoin_cash,2023-03-01,False,False,percentage,0,False,True,56.78085387892608,13.10546387005304,0.9920234251239036,11189210,92,553,4444,0.0631954703596555,7.146172485637466
bitcoin_cash,2023-04-01,False,False,percentage,0,False,True,61.145962286672514,13.116294300754827,0.99205074355653,11149712,95,585,4495,0.0674489701877066,7.1351284077217745
bitcoin_cash,2023-05-01,False,False,percentage,0,False,True,64.97550516231018,13.010125379077463,0.992035667026582,11094024,81,538,4313,0.0683883975486702,7.2037084138550265
bitcoin_cash,2023-06-01,False,False,percentage,0,False,True,64.73824586703489,13.022147433014206,0.9964308927012898,25377114,81,541,4334,0.0678775080998824,8.023010794969045
bitcoin_cash,2023-07-01,False,False,percentage,0,False,True,78.09191364728831,12.958853145942696,0.9964256161354011,25428781,78,517,4232,0.0781254132763293,8.06891707276851
bitcoin_cash,2023-08-01,False,False,percentage,0,False,True,68.87077017130221,12.891575887720698,0.9966640679808602,25485465,72,480,3975,0.069294426011817,8.117776854829726
bitcoin_cash,2023-09-01,False,False,percentage,0,False,True,69.44928555049172,12.883635061401318,0.9966701162039614,25541334,73,459,3920,0.0699474542274047,8.125470923044634
bitcoin_cash,2023-10-01,False,False,percentage,0,False,True,66.70412937036365,12.86831997681659,0.9966843168584236,25530197,72,440,3828,0.0676979168424082,8.13565051173907
bitcoin_cash,2023-11-01,False,False,percentage,0,False,True,64.95994948863118,12.863959107341628,0.9967247927568088,25773048,73,440,3788,0.0657256585821417,8.148140666998913
dogecoin,2015-01-01,False,False,percentage,0,False,True,160.68984623564924,10.854485059599584,0.9892671308863984,1119232,32,246,1218,0.1013685665745909,6.138278136949621
dogecoin,2015-02-01,False,False,percentage,0,False,True,157.90045659598496,10.900052665377943,0.9903192012492408,1270453,35,256,1245,0.1006808841127948,6.2327805230408515
dogecoin,2015-03-01,False,False,percentage,0,False,True,212.55147040714692,10.698973155394444,0.9908133542872156,1286010,28,240,1172,0.1255015813608935,6.385698003033337
dogecoin,2015-04-01,False,False,percentage,0,False,True,204.98748143792784,10.75875518078785,0.990902497696574,1305366,32,251,1186,0.1249949590406483,6.360033081056414
dogecoin,2015-05-01,False,False,percentage,0,False,True,193.69175672681965,10.806412090053556,0.9913197969462804,1337777,37,250,1138,0.1245108732894757,6.3520464284603495
dogecoin,2015-06-01,False,False,percentage,0,False,True,244.3384144644742,10.69446187150372,0.9923504848933444,1504663,34,249,1115,0.1440999679351198,6.546124241191218
dogecoin,2015-07-01,False,False,percentage,0,False,True,283.9466086538618,10.62766682744631,0.9923988347801164,1511022,35,233,1085,0.1585543289746929,6.597581897475774
dogecoin,2015-08-01,False,False,percentage,0,False,True,281.93503971787743,10.623804815985917,0.9924921674048652,1529340,34,234,1076,0.1579211482684125,6.61308057362504
dogecoin,2015-09-01,False,False,percentage,0,False,True,345.8245063625672,10.42371853207163,0.99277617634714,1534326,27,206,1000,0.1771423369464402,6.756007232860759
dogecoin,2015-10-01,False,False,percentage,0,False,True,343.84991397270477,10.405489432777395,0.9927890236063812,1545428,25,199,976,0.1764572341168915,6.776725137985525
dogecoin,2015-11-01,False,False,percentage,0,False,True,340.91545610088633,10.436011876565995,0.9927623794012244,1548230,26,207,1017,0.1757180427174672,6.7584256335488115
dogecoin,2015-12-01,False,False,percentage,0,False,True,338.5565489883526,10.40978055526083,0.9928228469857884,1560653,25,195,977,0.1750065818579543,6.785573451573611
dogecoin,2016-01-01,False,False,percentage,0,False,True,335.48673911149234,10.453556147020135,0.9928522413248702,1576759,26,204,1039,0.1742744312038608,6.76636112345332
dogecoin,2016-02-01,False,False,percentage,0,False,True,277.2678656061801,10.188928749477723,0.993168858657836,1585979,14,148,822,0.1263929767885839,6.956659871889924
dogecoin,2016-03-01,False,False,percentage,0,False,True,280.4381554162359,9.996225984121017,0.9934152109513316,1582594,10,112,680,0.1259048854686258,7.0889535614175685
dogecoin,2016-04-01,False,False,percentage,0,False,True,364.1695731742775,9.755298929091987,0.9934836995590683,1587189,6,96,632,0.1326193427448321,7.2598892952527665
dogecoin,2016-05-01,False,False,percentage,0,False,True,318.8313184975319,9.85219049968117,0.9935520381121028,1607098,9,92,638,0.1320919823528879,7.205995569668358
dogecoin,2016-06-01,False,False,percentage,0,False,True,266.95236220815354,9.9813072026608,0.9936237976457564,1618399,13,95,621,0.1315526376678898,7.1243999112526195
dogecoin,2016-07-01,False,False,percentage,0,False,True,268.4543827267874,9.942031278792488,0.9936485426544874,1622254,9,89,641,0.1310340846784402,7.155023396763969
dogecoin,2016-08-01,False,False,percentage,0,False,True,241.04963679128,10.097702926748337,0.9936321621270244,1644099,13,103,676,0.1305019636330324,7.061235574160025
